"TOA5","Texas_A&M","CR1000X","23029","CR1000X.Std.05.01","CPU:144937 Texas A&M.CR1X","26106","Table10"
"TIMESTAMP","RECORD","AWS","AWD","SIG","Gust","AvgAT","AvgRH","AvgBP","AvgSR","RNTtl","RNDAY","LTemp","Batt"
"TS","RN","m/sec","Deg","Deg","m/sec","Deg_C","%RH","mbar","Wm2","Inch","Inch","Deg_C","Vdc"
"","","WVc","WVc","WVc","Max","Avg","Avg","Avg","Avg","Tot","Smp","Max","Min"
"2021-12-14 05:20:00",9458,1.869,152.4,17.39,3.116,20.43,95.3,1012,0.042,0,0.03,20.24,12.5
"2021-12-14 05:30:00",9459,2.192,156.4,17.44,3.649,20.46,95.3,1012,0.042,0,0.03,20.28,12.5
"2021-12-14 05:40:00",9460,1.872,153.1,14.8,3.116,20.46,95.3,1012,0.039,0,0.03,20.31,12.5
"2021-12-14 05:50:00",9461,2.106,157.8,17.19,3.649,20.46,95.4,1012,0.039,0,0.03,20.32,12.5
"2021-12-14 06:00:00",9462,2.123,152.4,16.52,3.916,20.47,95.4,1012,0.04,0,0.03,20.33,12.5
"2021-12-14 06:10:00",9463,2.03,152.1,14.76,2.85,20.46,95.5,1012,0.04,0,0.03,20.34,12.5
"2021-12-14 06:20:00",9464,2.108,140.5,20.95,4.449,20.45,95.5,1012,0.039,0,0.03,20.35,12.5
"2021-12-14 06:30:00",9465,2.097,138.4,20.15,3.916,20.44,95.6,1012,0.037,0,0.03,20.35,12.5
"2021-12-14 06:40:00",9466,1.734,144.3,28.84,3.116,20.38,95.6,1012,0.041,0,0.03,20.34,12.5
"2021-12-14 06:50:00",9467,1.68,159.5,15.09,3.116,20.31,95.8,1012,0.064,0,0.03,20.29,12.5
"2021-12-14 07:00:00",9468,1.406,155.6,17.48,2.316,20.32,95.8,1012,0.147,0,0.03,20.23,12.5
"2021-12-14 07:10:00",9469,1.321,139.3,18.93,2.85,20.28,95.8,1012,0.572,0,0.03,20.21,12.5
"2021-12-14 07:20:00",9470,0.792,132.8,15.88,1.783,20.25,95.9,1012,1.436,0,0.03,20.21,12.49
"2021-12-14 07:30:00",9471,1.488,129.1,22.78,2.583,20.24,96,1012,3.51,0,0.03,20.2,12.49
"2021-12-14 07:40:00",9472,1.231,131.1,22.93,2.583,20.27,96,1012,5.082,0,0.03,20.22,12.49
"2021-12-14 07:50:00",9473,1.075,141.5,21.63,2.05,20.3,96,1013,6.503,0,0.03,20.24,12.49
"2021-12-14 08:00:00",9474,1.452,130.8,20.35,2.316,20.32,96,1013,11.84,0,0.03,20.27,12.49
"2021-12-14 08:10:00",9475,1.141,132.3,18.36,2.583,20.36,96,1013,13.63,0,0.03,20.31,12.49
"2021-12-14 08:20:00",9476,1.171,137.1,22.96,2.583,20.43,95.9,1013,22.14,0,0.03,20.37,12.5
"2021-12-14 08:30:00",9477,1.22,134.4,25.11,2.85,20.52,95.9,1013,28.74,0,0.03,20.47,12.5
"2021-12-14 08:40:00",9478,1.324,135.7,25.9,2.316,20.58,95.8,1013,26.48,0,0.03,20.56,12.5
"2021-12-14 08:50:00",9479,1.667,138.5,23.71,3.649,20.66,95.8,1013,57.63,0,0.03,20.67,12.51
"2021-12-14 09:00:00",9480,1.739,122.6,25.34,3.383,20.81,95.7,1013,74.25,0,0.03,20.88,12.53
"2021-12-14 09:10:00",9481,2.087,137.8,20.18,4.183,20.95,95.5,1013,70.72,0,0.03,21.13,12.54
"2021-12-14 09:20:00",9482,2.15,139.2,22.99,4.183,21.04,95.4,1013,73.96,0,0.03,21.36,12.54
"2021-12-14 09:30:00",9483,2.466,139,22.73,4.982,21.09,95.3,1013,76.81,0,0.03,21.55,12.54
"2021-12-14 09:40:00",9484,2.15,136.1,23.86,4.449,21.23,95.3,1013,128.8,0,0.03,21.8,12.56
"2021-12-14 09:50:00",9485,2.623,140.4,18.14,4.982,21.34,95,1013,115.5,0,0.03,22.06,12.58
"2021-12-14 10:00:00",9486,2.782,136,21.77,5.249,21.49,94.9,1013,191.1,0,0.03,22.39,12.6
"2021-12-14 10:10:00",9487,2.479,143.6,22.12,4.449,21.66,94.7,1013,157.9,0,0.03,22.77,12.75
"2021-12-14 10:20:00",9488,2.328,146.5,20.4,4.183,21.74,94.5,1013,130.4,0,0.03,23,12.7
"2021-12-14 10:30:00",9489,2.179,152.6,20.62,4.183,21.86,94.4,1013,156.2,0,0.03,23.21,12.75
"2021-12-14 10:40:00",9490,2.196,148.9,21.14,4.982,22.04,94.1,1013,131.7,0,0.03,23.43,12.73
"2021-12-14 10:50:00",9491,2.8,151.4,18.16,6.049,22.18,93.9,1013,243.3,0,0.03,23.7,12.84
"2021-12-14 11:00:00",9492,2.76,149,19.04,4.449,22.37,93.5,1013,179.2,0,0.03,24.09,12.81
"2021-12-14 11:10:00",9493,2.811,152.5,17.11,4.982,22.27,93.4,1013,159.8,0,0.03,24.13,12.8
"2021-12-14 11:20:00",9494,2.523,144.4,22.99,4.716,22.28,93.4,1012,132.8,0,0.03,24.1,12.79
"2021-12-14 11:30:00",9495,2.775,146.4,16.84,5.249,22.48,93.3,1012,261,0,0.03,24.2,12.98
"2021-12-14 11:40:00",9496,2.296,151,18.65,3.916,22.8,92.6,1012,143.4,0.01,0.04,24.57,12.82
"2021-12-14 11:50:00",9497,2.11,157.5,22.3,4.716,22.82,92.6,1012,215.2,0,0.04,24.72,12.81
"2021-12-14 12:00:00",9498,2.342,150.7,25.74,4.982,23.14,92.1,1012,237.8,0,0.04,25.12,12.99
"2021-12-14 12:10:00",9499,2.029,151.8,20.15,4.183,23.23,91.5,1012,148.8,0,0.04,25.38,12.83
"2021-12-14 12:20:00",9500,1.99,156.3,17.91,3.649,23.1,91.4,1011,99.6,0,0.04,25.39,12.79
"2021-12-14 12:30:00",9501,1.968,155.1,20.86,3.383,22.96,91.5,1011,85.2,0,0.04,25.3,12.76
"2021-12-14 12:40:00",9502,1.74,157.4,18.45,2.583,22.86,91.8,1011,255.9,0,0.04,24.96,12.75
"2021-12-14 12:50:00",9503,2.158,145.8,23.33,4.449,24.03,90.8,1011,458.3,0,0.04,25.48,12.9
"2021-12-14 13:00:00",9504,2.542,155.2,19.39,4.449,24.23,89.4,1011,308.6,0,0.04,26.34,13.17
"2021-12-14 13:10:00",9505,2.182,153.4,24.44,4.449,24.23,89.5,1010,175.6,0,0.04,26.71,12.88
"2021-12-14 13:20:00",9506,2.819,152.8,20.76,5.516,24.11,89.2,1010,158.8,0,0.04,26.72,12.89
"2021-12-14 13:30:00",9507,2.303,156.3,18.72,4.183,24.1,89.2,1010,242.5,0,0.04,26.65,12.91
"2021-12-14 13:40:00",9508,2.131,148.5,22.8,4.183,24.44,88.6,1010,217.8,0,0.04,26.76,13.07
"2021-12-14 13:50:00",9509,2.496,140.3,17.85,5.782,24.54,88,1010,220.6,0,0.04,26.95,13.08
"2021-12-14 14:00:00",9510,2.456,147.7,24.31,4.449,24.6,87.6,1010,198.4,0,0.04,27.1,12.92
"2021-12-14 14:10:00",9511,2.364,153,20.85,3.916,24.39,87.3,1010,71.16,0,0.04,27.1,12.8
"2021-12-14 14:20:00",9512,2.571,145.8,19.74,5.782,23.93,87.4,1010,61.41,0,0.04,26.93,12.79
"2021-12-14 14:30:00",9513,1.858,156.4,15.51,3.649,23.63,87.7,1010,153.6,0,0.04,26.22,12.79
"2021-12-14 14:40:00",9514,1.874,148,16.88,3.649,23.76,87.6,1009,188.2,0,0.04,25.57,13.03
"2021-12-14 14:50:00",9515,2.272,145.4,20.29,4.982,23.9,87.1,1009,128.1,0,0.04,25.47,12.83
"2021-12-14 15:00:00",9516,2.136,140,21.27,3.916,23.86,87,1009,86.3,0,0.04,25.49,12.79
"2021-12-14 15:10:00",9517,2.001,138.4,24.11,3.916,23.79,87,1009,130.5,0,0.04,25.48,12.79
"2021-12-14 15:20:00",9518,1.657,141,21.2,2.85,24.05,86.7,1009,177.8,0,0.04,25.52,13.03
"2021-12-14 15:30:00",9519,2.21,139,20.18,4.449,24.37,86.1,1009,183.7,0,0.04,25.8,12.9
"2021-12-14 15:40:00",9520,1.883,140.5,22.62,3.649,24.56,85.8,1009,195,0,0.04,26.03,13.05
"2021-12-14 15:50:00",9521,2.195,147.5,16.88,4.183,24.74,85.2,1009,154.1,0,0.04,26.26,12.9
"2021-12-14 16:00:00",9522,1.908,141.8,21.7,3.383,24.75,85,1009,106.8,0,0.04,26.32,12.85
"2021-12-14 16:10:00",9523,1.703,139.1,24.72,3.383,24.75,84.7,1009,85.3,0,0.04,26.31,12.81
"2021-12-14 16:20:00",9524,1.782,140.9,20.83,3.383,24.69,84.5,1009,79.04,0,0.04,26.27,12.79
"2021-12-14 16:30:00",9525,1.79,142.5,19.92,3.383,24.66,84.3,1009,70.22,0,0.04,26.15,12.77
"2021-12-14 16:40:00",9526,1.519,141,19.37,2.583,24.57,84,1009,47.35,0,0.04,26.03,12.75
"2021-12-14 16:50:00",9527,1.567,141.9,15.75,3.116,24.48,83.9,1009,30.66,0,0.04,25.84,12.73
"2021-12-14 17:00:00",9528,1.717,130.5,19.45,3.383,24.39,83.7,1009,19.32,0,0.04,25.64,12.72
"2021-12-14 17:10:00",9529,1.431,148.1,18.73,2.583,24.3,83.6,1009,12.14,0,0.04,25.42,12.7
"2021-12-14 17:20:00",9530,1.206,148,14.2,2.05,24.15,83.5,1009,10.13,0,0.04,25.17,12.69
"2021-12-14 17:30:00",9531,1.614,151.6,19.16,3.649,23.95,83.5,1009,3.392,0,0.04,24.89,12.68
"2021-12-14 17:40:00",9532,1.856,161.5,14.12,3.649,23.79,83.6,1009,1.198,0,0.04,24.56,12.68
"2021-12-14 17:50:00",9533,1.982,159.2,14.23,3.116,23.69,83.4,1009,0.179,0,0.04,24.21,12.67
"2021-12-14 18:00:00",9534,1.808,153.9,15.1,3.383,23.53,83.3,1009,0.053,0,0.04,23.9,12.67
"2021-12-14 18:10:00",9535,1.429,150.8,15.49,2.583,23.33,83.4,1009,0.043,0,0.04,23.62,12.66
"2021-12-14 18:20:00",9536,1.578,152,19.88,2.85,23.2,83.4,1009,0.041,0,0.04,23.39,12.66
"2021-12-14 18:30:00",9537,1.764,160.9,15.34,3.116,23.12,83.4,1010,0.042,0,0.04,23.2,12.65
"2021-12-14 18:40:00",9538,1.76,161.5,13.87,2.85,23.1,83.4,1010,0.041,0,0.04,22.98,12.65
"2021-12-14 18:50:00",9539,1.791,158.6,15.1,3.116,22.97,83.5,1010,0.041,0,0.04,22.79,12.64
"2021-12-14 19:00:00",9540,1.607,155.7,14.66,2.583,22.85,83.7,1010,0.041,0,0.04,22.61,12.64
"2021-12-14 19:10:00",9541,1.507,153.7,14.52,2.583,22.73,83.9,1010,0.04,0,0.04,22.45,12.64
"2021-12-14 19:20:00",9542,1.538,154.9,14.08,2.316,22.61,84.1,1010,0.041,0,0.04,22.3,12.63
"2021-12-14 19:30:00",9543,1.522,157.6,13.1,2.583,22.51,84.3,1010,0.041,0,0.04,22.15,12.63
"2021-12-14 19:40:00",9544,1.468,156.3,13.04,2.05,22.37,84.5,1010,0.041,0,0.04,22.02,12.63
"2021-12-14 19:50:00",9545,1.551,159.1,15.7,2.316,22.27,84.9,1010,0.041,0,0.04,21.88,12.63
"2021-12-14 20:00:00",9546,2.012,160.5,15.11,3.383,22.32,85.1,1010,0.04,0,0.04,21.76,12.62
"2021-12-14 20:10:00",9547,1.984,166.3,15.38,3.916,22.32,85.2,1010,0.039,0,0.04,21.7,12.62
"2021-12-14 20:20:00",9548,1.887,167.1,16,3.649,22.25,85.3,1010,0.038,0,0.04,21.7,12.62
"2021-12-14 20:30:00",9549,1.792,164.2,14.54,3.116,22.07,85.6,1010,0.04,0,0.04,21.65,12.62
"2021-12-14 20:40:00",9550,2.07,164.3,13.89,3.649,21.92,85.9,1010,0.041,0,0.04,21.52,12.61
"2021-12-14 20:50:00",9551,2.212,163.2,15.26,3.649,21.82,86.2,1010,0.041,0,0.04,21.39,12.61
"2021-12-14 21:00:00",9552,2.395,163,17.04,4.716,21.77,86.4,1010,0.041,0,0.04,21.29,12.61
"2021-12-14 21:10:00",9553,2.323,164.6,14.94,4.183,21.79,86.6,1010,0.041,0,0.04,21.2,12.61
"2021-12-14 21:20:00",9554,2.348,163.4,15.76,4.449,21.8,86.7,1010,0.038,0,0.04,21.2,12.6
"2021-12-14 21:30:00",9555,1.954,161.1,14.93,3.383,21.74,86.8,1010,0.037,0,0.04,21.22,12.6
"2021-12-14 21:40:00",9556,1.906,157.2,14.35,3.116,21.51,87.2,1010,0.041,0,0.04,21.2,12.6
"2021-12-14 21:50:00",9557,2.043,154.1,14.36,3.383,21.38,87.5,1010,0.041,0,0.04,21.08,12.6
"2021-12-14 22:00:00",9558,2.307,155.1,17.18,4.982,21.38,87.6,1010,0.037,0,0.04,21.03,12.6
"2021-12-14 22:10:00",9559,2.248,157,14.46,4.183,21.25,87.9,1011,0.041,0,0.04,21.01,12.59
"2021-12-14 22:20:00",9560,2.403,157.8,15.73,4.716,21.16,88.2,1011,0.042,0,0.04,20.9,12.59
"2021-12-14 22:30:00",9561,2.231,153.1,19.74,4.183,21.16,88.3,1011,0.039,0,0.04,20.8,12.59
"2021-12-14 22:40:00",9562,2.224,152,16.58,4.183,21.19,88.5,1011,0.039,0,0.04,20.81,12.59
"2021-12-14 22:50:00",9563,2.41,148.3,17.77,4.449,21.27,88.6,1011,0.039,0,0.04,20.88,12.59
"2021-12-14 23:00:00",9564,2.874,159,16.75,5.249,21.35,88.8,1011,0.038,0,0.04,20.98,12.59
"2021-12-14 23:10:00",9565,3.235,162.2,18.57,7.382,21.46,88.8,1010,0.037,0,0.04,21.09,12.58
"2021-12-14 23:20:00",9566,2.854,156.7,19.58,4.716,21.52,88.9,1011,0.037,0,0.04,21.19,12.58
"2021-12-14 23:30:00",9567,2.699,159.8,18.26,6.582,21.56,89,1010,0.037,0,0.04,21.28,12.58
"2021-12-14 23:40:00",9568,2.563,159.4,16.08,5.249,21.57,89.1,1010,0.037,0,0.04,21.34,12.58
"2021-12-14 23:50:00",9569,2.46,156.3,15.32,4.449,21.58,89.2,1010,0.037,0,0.04,21.39,12.58
"2021-12-15 00:00:00",9570,2.708,160.9,18.47,4.716,21.56,89.3,1010,0.037,0,0.04,21.41,12.58
"2021-12-15 00:10:00",9571,2.414,155.7,16.59,4.449,21.57,89.4,1010,0.037,0,0,21.43,12.57
"2021-12-15 00:20:00",9572,2.214,157.7,17.72,4.183,21.54,89.5,1010,0.037,0,0,21.44,12.57
"2021-12-15 00:30:00",9573,2.211,157.1,16.08,3.916,21.54,89.6,1010,0.038,0,0,21.44,12.57
"2021-12-15 00:40:00",9574,2.402,153.2,15.74,3.649,21.55,89.7,1010,0.037,0,0,21.44,12.57
"2021-12-15 00:50:00",9575,2.234,159.7,17.04,4.449,21.55,89.7,1010,0.037,0,0,21.44,12.57
"2021-12-15 01:00:00",9576,2.112,161.7,15.77,3.916,21.49,89.8,1010,0.037,0,0,21.44,12.57
"2021-12-15 01:10:00",9577,2.159,160.4,16.45,3.649,21.43,89.9,1010,0.038,0,0,21.41,12.57
"2021-12-15 01:20:00",9578,2.12,155.6,16.21,3.649,21.42,90,1010,0.039,0,0,21.35,12.56
"2021-12-15 01:30:00",9579,2.091,155.9,16.02,3.649,21.41,90.1,1010,0.038,0,0,21.32,12.56
"2021-12-15 01:40:00",9580,2.118,155.4,18.32,3.916,21.41,90.1,1010,0.038,0,0,21.31,12.56
"2021-12-15 01:50:00",9581,2.195,152.7,15.13,3.383,21.42,90.1,1009,0.037,0,0,21.3,12.56
"2021-12-15 02:00:00",9582,2.254,152.8,15.73,4.183,21.41,90.2,1009,0.037,0,0,21.28,12.56
"2021-12-15 02:10:00",9583,1.848,151.2,19.85,3.116,21.36,90.2,1009,0.036,0,0,21.26,12.55
"2021-12-15 02:20:00",9584,2.352,150,16.83,4.183,21.32,90.4,1009,0.038,0,0,21.23,12.55
"2021-12-15 02:30:00",9585,2.11,148.7,17.11,3.649,21.35,90.4,1009,0.037,0,0,21.18,12.55
"2021-12-15 02:40:00",9586,1.996,151.1,16.76,3.916,21.34,90.4,1009,0.037,0,0,21.17,12.55
"2021-12-15 02:50:00",9587,2.368,154.2,17.8,3.916,21.33,90.6,1009,0.039,0,0,21.13,12.55
"2021-12-15 03:00:00",9588,2.076,157.8,19.44,3.916,21.29,90.5,1009,0.038,0,0,21.1,12.54
"2021-12-15 03:10:00",9589,2.311,156.9,16.52,4.982,21.23,90.8,1009,0.04,0,0,21.04,12.54
"2021-12-15 03:20:00",9590,2.08,156.8,14.53,3.649,21.23,90.7,1009,0.038,0,0,20.97,12.54
"2021-12-15 03:30:00",9591,2.018,158.1,14.67,3.383,21.21,90.9,1009,0.04,0,0,20.92,12.54
"2021-12-15 03:40:00",9592,2.122,160.7,17.75,3.916,21.3,90.9,1009,0.038,0,0,20.95,12.54
"2021-12-15 03:50:00",9593,2.173,161.1,15.84,3.649,21.35,90.9,1009,0.037,0,0,20.99,12.53
"2021-12-15 04:00:00",9594,2.378,159.3,16.7,4.982,21.37,90.8,1009,0.036,0,0,21.02,12.53
"2021-12-15 04:10:00",9595,2.447,158,15.72,4.183,21.35,91,1009,0.038,0,0,21.01,12.53
"2021-12-15 04:20:00",9596,2.718,157.6,15.57,5.249,21.39,91,1009,0.037,0,0,21.02,12.53
"2021-12-15 04:30:00",9597,2.523,152.2,15.84,4.982,21.41,91,1009,0.038,0,0,21.04,12.53
"2021-12-15 04:40:00",9598,2.511,153.8,16.67,5.249,21.41,91,1009,0.039,0,0,21.04,12.53
"2021-12-15 04:50:00",9599,2.4,158.5,17.83,4.982,21.4,91,1009,0.039,0,0,21.04,12.52
"2021-12-15 05:00:00",9600,2.288,158,15.85,4.449,21.39,91.1,1009,0.039,0,0,21.06,12.52
"2021-12-15 05:10:00",9601,2.283,159.7,15.89,3.916,21.36,91.1,1008,0.037,0,0,21.06,12.52
"2021-12-15 05:20:00",9602,2.218,157,16.98,3.649,21.37,91.2,1009,0.038,0,0,21.07,12.52
"2021-12-15 05:30:00",9603,2.688,155.3,18.84,6.315,21.45,91.1,1009,0.038,0,0,21.11,12.52
"2021-12-15 05:40:00",9604,2.188,150.6,22.24,3.649,21.48,91,1009,0.038,0,0,21.15,12.52
"2021-12-15 05:50:00",9605,2.187,152.1,15.93,4.449,21.43,91.1,1009,0.038,0,0,21.17,12.51
"2021-12-15 06:00:00",9606,2.21,152.3,15.74,3.916,21.35,91.1,1009,0.038,0,0,21.17,12.51
"2021-12-15 06:10:00",9607,2.503,152.3,16.83,4.982,21.36,91.2,1009,0.039,0,0,21.13,12.51
"2021-12-15 06:20:00",9608,2.166,155.2,18.29,4.449,21.35,91.2,1009,0.039,0,0,21.13,12.51
"2021-12-15 06:30:00",9609,2.009,148.1,23.32,3.916,21.29,91.2,1009,0.039,0,0,21.11,12.51
"2021-12-15 06:40:00",9610,2.351,148.9,16.94,4.183,21.22,91.3,1009,0.044,0,0,21.08,12.51
"2021-12-15 06:50:00",9611,2.294,146.8,16.65,4.183,21.18,91.4,1009,0.076,0,0,21,12.51
"2021-12-15 07:00:00",9612,1.929,146.6,17.94,3.649,21.12,91.5,1009,0.435,0,0,20.9,12.51
"2021-12-15 07:10:00",9613,1.828,138,19.04,4.449,21.08,91.6,1009,4.537,0,0,20.81,12.5
"2021-12-15 07:20:00",9614,1.383,137.3,23.36,2.316,21.01,91.7,1009,7.027,0,0,20.76,12.5
"2021-12-15 07:30:00",9615,1.665,147.4,18,3.383,20.96,91.9,1009,10.17,0,0,20.7,12.5
"2021-12-15 07:40:00",9616,1.755,147,18.34,3.649,21.09,91.9,1009,20.09,0,0,20.74,12.51
"2021-12-15 07:50:00",9617,1.695,149.5,19,2.85,21.19,91.8,1009,22.21,0,0,20.83,12.51
"2021-12-15 08:00:00",9618,1.71,157.3,15.74,2.85,21.32,91.7,1009,29.43,0,0,20.97,12.51
"2021-12-15 08:10:00",9619,1.849,158.2,17.58,2.85,21.43,91.6,1009,47.77,0,0,21.1,12.52
"2021-12-15 08:20:00",9620,2.338,160.4,16.58,4.716,21.56,91.5,1009,49.95,0,0,21.25,12.53
"2021-12-15 08:30:00",9621,2.394,159.9,17.57,4.183,21.72,91.4,1009,72.34,0,0,21.46,12.53
"2021-12-15 08:40:00",9622,2.632,159.5,18.57,4.449,21.91,91.1,1009,95.4,0,0,21.78,12.55
"2021-12-15 08:50:00",9623,2.372,153.1,18.65,5.516,22.12,90.9,1009,152.1,0,0,22.18,12.57
"2021-12-15 09:00:00",9624,2.654,161.4,18.55,4.982,22.39,90.4,1009,184.9,0,0,22.71,12.88
"2021-12-15 09:10:00",9625,3.089,161.1,18.32,5.249,22.52,90,1009,193.7,0,0,23.26,13.01
"2021-12-15 09:20:00",9626,2.918,162.2,17.35,4.716,22.54,89.7,1009,121.6,0,0,23.56,12.83
"2021-12-15 09:30:00",9627,2.907,164.1,17.54,4.982,22.53,89.6,1009,130.9,0,0,23.64,12.79
"2021-12-15 09:40:00",9628,3.011,160.9,17.6,5.782,22.65,89.3,1009,166.2,0,0,23.82,12.88
"2021-12-15 09:50:00",9629,3.204,157.5,19.03,6.315,22.7,89,1009,205.5,0,0,23.99,12.9
"2021-12-15 10:00:00",9630,3.512,161.4,16.38,6.582,22.94,88.7,1009,271.9,0,0,24.34,12.9
"2021-12-15 10:10:00",9631,3.315,163.3,19.55,5.249,23.38,88,1009,333.9,0,0,24.92,12.9
"2021-12-15 10:20:00",9632,3.623,162,20.83,6.315,23.43,87.4,1009,239.3,0,0,25.28,12.9
"2021-12-15 10:30:00",9633,3.504,166.1,17.83,5.782,23.47,87,1009,203.3,0,0,25.47,12.89
"2021-12-15 10:40:00",9634,3.659,164.7,17.36,7.649,23.41,86.7,1009,227.1,0,0,25.48,12.89
"2021-12-15 10:50:00",9635,3.512,162.2,17.89,6.582,23.51,86.1,1009,156.6,0,0,25.51,12.9
"2021-12-15 11:00:00",9636,3.353,164.6,18.97,7.115,23.65,86.1,1009,384.1,0,0,25.6,12.9
"2021-12-15 11:10:00",9637,3.519,167.3,17.76,6.582,24.22,84.8,1009,443.3,0,0,26.11,12.9
"2021-12-15 11:20:00",9638,3.288,161.6,16.92,6.582,24.74,84,1008,490.3,0,0,26.84,12.9
"2021-12-15 11:30:00",9639,3.196,157.6,18.05,6.315,25,83,1008,597.7,0,0,27.5,12.9
"2021-12-15 11:40:00",9640,4.419,162.8,17.98,8.45,25.17,82.1,1008,548.4,0,0,28.01,12.9
"2021-12-15 11:50:00",9641,3.948,164,19.13,7.649,25.15,81.4,1008,513.9,0,0,28.23,12.9
"2021-12-15 12:00:00",9642,4.055,170,19.82,7.915,25.31,80.4,1007,368.9,0,0,28.41,12.9
"2021-12-15 12:10:00",9643,4.925,170.5,18.92,10.31,25.24,79.74,1007,445,0,0,28.41,12.9
"2021-12-15 12:20:00",9644,3.856,163.5,18.91,7.915,25.46,79.02,1007,572.8,0,0,28.41,12.9
"2021-12-15 12:30:00",9645,3.896,171.6,17.91,6.849,25.81,77.58,1007,478.1,0,0,28.73,12.9
"2021-12-15 12:40:00",9646,4.307,169.4,17.27,8.18,25.87,76.72,1007,469.9,0,0,28.97,12.9
"2021-12-15 12:50:00",9647,5.008,175,16.04,9.51,26.04,75.45,1006,485.6,0,0,29.23,12.9
"2021-12-15 13:00:00",9648,4.473,161.3,18.24,10.05,26.19,74.51,1006,568.1,0,0,29.37,12.9
"2021-12-15 13:10:00",9649,4.44,170.9,18.51,8.72,26.46,72.86,1006,417.8,0,0,29.66,12.9
"2021-12-15 13:20:00",9650,4.68,170.6,19.5,8.45,26.33,71.92,1006,478.6,0,0,29.68,12.9
"2021-12-15 13:30:00",9651,5.08,172,18.37,9.51,26.37,70.7,1005,341.3,0,0,29.71,12.9
"2021-12-15 13:40:00",9652,4.172,165.2,18.85,7.382,26.7,69.85,1005,638.3,0,0,29.86,12.9
"2021-12-15 13:50:00",9653,4.087,162.5,18.21,8.18,27.23,67.51,1005,409.9,0,0,30.37,12.9
"2021-12-15 14:00:00",9654,4.866,166.8,18.55,9.78,26.8,66.93,1005,445.4,0,0,30.38,12.9
"2021-12-15 14:10:00",9655,4.58,169.9,18.01,9.51,27.09,65.56,1005,446.7,0,0,30.15,12.9
"2021-12-15 14:20:00",9656,5.197,174.7,19.42,9.25,27.1,64.36,1004,427.9,0,0,30.17,12.88
"2021-12-15 14:30:00",9657,4.681,166,19.53,8.45,27.05,63.32,1004,403.1,0,0,30.1,12.9
"2021-12-15 14:40:00",9658,4.901,171.3,17.62,8.98,27.33,62.37,1004,502.5,0,0,30.36,12.9
"2021-12-15 14:50:00",9659,4.882,171.9,17.98,10.58,27.34,61.28,1004,466.9,0,0,30.6,12.9
"2021-12-15 15:00:00",9660,4.257,170.8,19.92,7.649,27.32,60.42,1004,338.2,0,0,30.66,12.91
"2021-12-15 15:10:00",9661,4.02,157.1,18.91,6.849,27.32,59.86,1004,400.6,0,0,30.64,12.9
"2021-12-15 15:20:00",9662,4.782,173.3,17.96,8.45,27.37,59.06,1004,396.1,0,0,30.6,12.9
"2021-12-15 15:30:00",9663,4.573,164.7,20.56,7.915,27.3,58.49,1004,374.4,0,0,30.6,12.91
"2021-12-15 15:40:00",9664,3.875,164.7,18.07,7.382,27.14,58.07,1004,232.8,0,0,30.44,13.03
"2021-12-15 15:50:00",9665,3.772,158.1,17.75,6.849,26.92,58.06,1004,256.4,0,0,30.09,13
"2021-12-15 16:00:00",9666,5.289,175.8,16.28,9.78,26.69,57.83,1004,121.4,0,0,29.69,12.89
"2021-12-15 16:10:00",9667,4.561,171.1,17.83,8.45,26.32,58,1004,108.6,0,0,29.27,12.86
"2021-12-15 16:20:00",9668,4.051,163.3,18.12,9.25,26.19,58.08,1004,80.3,0,0,28.73,12.82
"2021-12-15 16:30:00",9669,4.335,171.3,17.43,7.915,26.04,58.26,1004,85.8,0,0,28.3,12.81
"2021-12-15 16:40:00",9670,4.443,173.9,15.83,8.45,25.98,58.47,1004,93.4,0,0,27.91,12.8
"2021-12-15 16:50:00",9671,3.799,172.6,16.23,6.849,25.82,58.86,1004,46.42,0,0,27.63,12.77
"2021-12-15 17:00:00",9672,2.855,164.2,15.5,6.315,25.65,59.43,1004,23.85,0,0,27.31,12.75
"2021-12-15 17:10:00",9673,3.392,160.8,17.64,5.782,25.42,60.07,1004,15.97,0,0,26.98,12.73
"2021-12-15 17:20:00",9674,3.264,163.6,16.95,6.849,25.22,60.73,1004,11.52,0,0,26.64,12.72
"2021-12-15 17:30:00",9675,3.084,164.3,16.3,6.049,25.02,61.43,1004,4.496,0,0,26.29,12.71
"2021-12-15 17:40:00",9676,2.934,157.5,14.84,5.249,24.81,62.13,1004,1.149,0,0,25.93,12.71
"2021-12-15 17:50:00",9677,2.9,156,17.77,4.982,24.51,62.94,1004,0.202,0,0,25.57,12.7
"2021-12-15 18:00:00",9678,3.116,158.8,17.01,6.049,24.32,63.87,1004,0.059,0,0,25.19,12.69
"2021-12-15 18:10:00",9679,2.974,162.7,17.69,6.315,24.13,64.75,1004,0.045,0,0,24.83,12.69
"2021-12-15 18:20:00",9680,3.595,158.7,18.71,6.049,24,65.71,1004,0.043,0,0,24.51,12.68
"2021-12-15 18:30:00",9681,3.325,161.7,18.05,5.782,23.95,66.54,1004,0.041,0,0,24.23,12.68
"2021-12-15 18:40:00",9682,3.545,161.1,17.37,6.315,23.87,67.27,1004,0.041,0,0,24.02,12.67
"2021-12-15 18:50:00",9683,2.977,160.9,18.8,7.382,23.74,68.05,1004,0.042,0,0,23.85,12.67
"2021-12-15 19:00:00",9684,2.887,161.5,16.21,4.716,23.56,68.79,1004,0.041,0,0,23.68,12.67
